TIME,WEIGHT,POROSITY,Picture?
1299.79904672,3.6046,24.2277979316,0
1300.17206603,3.6043,24.2257815249,0
1300.54705018,3.604,24.2237651183,0
1300.92005879,3.6037,24.2217487117,0
1301.29203198,3.6036,24.2210765761,0
1301.66705276,3.6036,24.2210765761,0
1302.03807448,3.6037,24.2217487117,0
1302.41405646,3.6038,24.2224208472,0
1302.78704854,3.6038,24.2224208472,0
1303.16104978,3.6036,24.2210765761,0
1303.53405094,3.6034,24.219732305,0
1303.90905357,3.6031,24.2177158984,0
1304.28105593,3.6029,24.2163716273,0
1304.65403698,3.6026,24.2143552206,0
1305.02804925,3.6023,24.212338814,0
1305.40305188,3.602,24.2103224074,0
1305.77306638,3.6018,24.2089781363,0
1306.1470485,3.6014,24.2062895941,0
1306.52005776,3.5947,24.1612565124,0
1306.89405381,3.5946,24.1605843769,0
1307.268057,3.5947,24.1612565124,0
1307.64004931,3.5949,24.1626007835,0
1308.01504871,3.5952,24.1646171901,0
1308.38609668,3.5954,24.1659614612,0
1308.76113011,3.5956,24.1673057323,0
1309.1340499,3.5962,24.1713385456,0
1309.50905221,3.5973,24.1787320366,0
1309.88311861,3.5982,24.1847812566,0
1310.2560491,3.5994,24.1928468831,0
1310.62905155,3.6008,24.2022567808,0
1311.00405515,3.6022,24.2116666784,0
1311.37702713,3.6032,24.2183880339,0
1311.75104977,3.6041,24.2244372538,0
1312.12505426,3.6048,24.2291422027,0
1312.49905064,3.6054,24.233175016,0
1312.87013817,3.6058,24.2358635581,0
1313.2450523,3.6062,24.2385521003,0
1313.61904252,3.6065,24.240568507,0
1313.99304961,3.6068,24.2425849136,0
1314.36505034,3.6096,24.2614047089,0
1314.73707637,3.6097,24.2620768445,0
1315.11206765,3.6084,24.2533390824,0
1315.48504061,3.6085,24.2540112179,0
1315.85705139,3.61,24.2640932511,0
1316.23305995,3.611,24.2708146066,0
1316.60505064,3.611,24.2708146066,0
1316.97807935,3.6106,24.2681260644,0
1317.35305054,3.6103,24.2661096578,0
1317.72605072,3.6102,24.2654375222,0
1318.10005261,3.6099,24.2634211156,0
1318.47305474,3.6096,24.2614047089,0
1318.845037,3.6094,24.2600604378,0
1319.21806117,3.6095,24.2607325734,0
1319.59505135,3.6098,24.26274898,0
1319.9679815,3.6104,24.2667817933,0
1320.3410543,3.6111,24.2714867421,0
1320.71405383,3.6118,24.276191691,0
1321.08905387,3.6124,24.2802245043,0
1321.46105169,3.6132,24.2856015886,0
1321.83605887,3.614,24.290978673,0
1322.20812509,3.6147,24.2956836218,0
1322.58305867,3.6154,24.3003885707,0
1322.95505131,3.6256,24.3689463965,0
1323.32705431,3.6241,24.3588643633,0
1323.70105199,3.6249,24.3642414476,0
1324.07404893,3.6267,24.3763398875,0
1324.44605194,3.6294,24.3944875473,0
1324.82206309,3.6312,24.4065859871,0
1325.19605234,3.6321,24.412635207,0
1325.56905447,3.6322,24.4133073426,0
1325.94303432,3.6315,24.4086023938,0
1326.31705761,3.6306,24.4025531738,0
1326.69005455,3.6295,24.3951596828,0
1327.06304922,3.629,24.3917990051,0
1327.43706667,3.6285,24.3884383273,0
1327.81005681,3.6279,24.3844055141,0
1328.18305245,3.6272,24.3797005652,0
1328.55905226,3.6266,24.3756677519,0
1328.93305772,3.6263,24.3736513453,0
1329.30605206,3.6264,24.3743234809,0
1329.679049,3.6269,24.3776841586,0
1330.05313842,3.6272,24.3797005652,0
1330.42505974,3.6272,24.3797005652,0
1330.79906423,3.6272,24.3797005652,0
1331.17405519,3.627,24.3783562941,0
1331.54707644,3.6266,24.3756677519,0
1331.92010936,3.6263,24.3736513453,0
1332.29305865,3.6262,24.3729792098,0
1332.66709653,3.6261,24.3723070742,0
1333.04204762,3.6259,24.3709628031,0
1333.41405289,3.6257,24.369618532,0
1333.78820391,3.6257,24.369618532,0
1334.16205441,3.6257,24.369618532,0
1334.53505459,3.6257,24.369618532,0
1334.90905292,3.6257,24.369618532,0
1335.28206218,3.6259,24.3709628031,0
1335.65607088,3.626,24.3716349387,0
1336.03005786,3.6261,24.3723070742,0
1336.40305091,3.626,24.3716349387,0
1336.77412482,3.6257,24.369618532,0
1337.14705401,3.6203,24.3333232125,0
1337.52005192,3.6201,24.3319789414,0
1337.8930547,3.6192,24.3259297215,0
1338.26705367,3.6183,24.3198805015,0
1338.64105913,3.6189,24.3239133148,0
1339.0140551,3.6192,24.3259297215,0
1339.3880544,3.619,24.3245854504,0
1339.76205597,3.6187,24.3225690437,0
1340.13705374,3.6192,24.3259297215,0
1340.51105596,3.6201,24.3319789414,0
1340.88205887,3.6209,24.3373560258,0
1341.25805252,3.6217,24.3427331101,0
1341.6300552,3.6225,24.3481101945,0
1342.00409665,3.6232,24.3528151433,0
1342.37605297,3.624,24.3581922277,0
1342.75105658,3.6249,24.3642414476,0
1343.1250562,3.6258,24.3702906676,0
1343.49805412,3.6265,24.3749956164,0
1343.87105851,3.627,24.3783562941,0
1344.24605369,3.6274,24.3810448363,0
1344.61805475,3.6277,24.383061243,0
1344.99208809,3.6279,24.3844055141,0
1345.36705733,3.628,24.3850776496,0
1345.74005654,3.6278,24.3837333785,0
1346.11406427,3.6275,24.3817169719,0
1346.48505487,3.6174,24.3138312816,0
1346.85905482,3.6175,24.3145034172,0
1347.23312868,3.6164,24.3071099261,0
1347.6050876,3.6173,24.3131591461,0
1347.97904735,3.619,24.3245854504,0
1348.35304406,3.6189,24.3239133148,0
1348.72508596,3.6209,24.3373560258,0
1349.09603928,3.6213,24.3400445679,0
1349.4710565,3.6181,24.3185362304,0
1349.84705501,3.6175,24.3145034172,0
1350.22206543,3.6167,24.3091263328,0
1350.59405709,3.6158,24.3030771129,0
1350.9660601,3.6157,24.3024049773,0
1351.3420599,3.616,24.304421384,0
1351.7150656,3.6162,24.305765655,0
1352.08505837,3.6159,24.3037492484,0
1352.46305869,3.6156,24.3017328418,0
1352.83605627,3.6155,24.3010607062,0
1353.20905419,3.6156,24.3017328418,0
1353.58205955,3.6157,24.3024049773,0
1353.95707515,3.6159,24.3037492484,0
1354.32905709,3.6159,24.3037492484,0
1354.70305704,3.616,24.304421384,0
1355.07711793,3.6162,24.305765655,0
1355.45105661,3.6163,24.3064377906,0
1355.82508541,3.6165,24.3077820617,0
1356.19815367,3.6166,24.3084541972,0
1356.57205637,3.6167,24.3091263328,0
1356.94603071,3.6169,24.3104706039,0
1357.3190565,3.6171,24.311814875,0
1357.69304056,3.6173,24.3131591461,0
1358.06608645,3.6177,24.3158476883,0
1358.43705695,3.6241,24.3588643633,0
1358.81207125,3.6235,24.35483155,0
1359.18205884,3.6237,24.3561758211,0
1359.55704105,3.6241,24.3588643633,0
1359.93305674,3.6248,24.3635693121,0
1360.30508958,3.6256,24.3689463965,0
1360.67805669,3.626,24.3716349387,0
1361.05204432,3.6257,24.369618532,0
1361.42605659,3.6252,24.3662578543,0
1361.798057,3.6244,24.3608807699,0
1362.1740594,3.6237,24.3561758211,0
1362.54807135,3.6234,24.3541594144,0
1362.91905416,3.6232,24.3528151433,0
1363.29405939,3.623,24.3514708722,0
1363.66809759,3.6228,24.3501266012,0
1364.04205605,3.6226,24.3487823301,0
1364.41506271,3.6223,24.3467659234,0
1364.788059,3.6221,24.3454216523,0
1365.16011388,3.6219,24.3440773812,0
1365.53505654,3.6217,24.3427331101,0
1365.90806126,3.6217,24.3427331101,0
1366.28405847,3.6218,24.3434052457,0
1366.65605759,3.6218,24.3434052457,0
1367.0300744,3.6219,24.3440773812,0
1367.40305837,3.6219,24.3440773812,0
1367.7771063,3.6219,24.3440773812,0
1368.15005882,3.6222,24.3460937879,0
1368.52405845,3.6225,24.3481101945,0
1368.89505812,3.6314,24.4079302582,0
1369.2700614,3.6316,24.4092745293,0
1369.64205728,3.6313,24.4072581227,0
1370.01503931,3.6315,24.4086023938,0
1370.38932745,3.6319,24.4112909359,0
1370.76505624,3.6326,24.4159958848,0
1371.1370411,3.6331,24.4193565625,0
1371.51105693,3.6331,24.4193565625,0
1371.88406295,3.6329,24.4180122914,0
1372.25808656,3.6327,24.4166680203,0
1372.63210434,3.6325,24.4153237492,0
1373.00606409,3.6321,24.412635207,0
1373.37809465,3.6317,24.4099466648,0
1373.75405621,3.6311,24.4059138516,0
1374.12706449,3.6305,24.4018810383,0
1374.50105925,3.63,24.3985203605,0
1374.87405749,3.6296,24.3958318184,0
1375.24705864,3.6291,24.3924711406,0
1375.61913232,3.6287,24.3897825984,0
1375.99406591,3.6284,24.3877661918,0
1376.36505618,3.6283,24.3870940562,0
1376.74006108,3.6281,24.3857497852,0
1377.11505983,3.6281,24.3857497852,0
1377.4871066,3.628,24.3850776496,0
1377.86103263,3.6279,24.3844055141,0
1378.23405745,3.6277,24.383061243,0
1378.61006374,3.6275,24.3817169719,0
1378.98205962,3.6275,24.3817169719,0
1379.3550598,3.6275,24.3817169719,0
1379.7290591,3.6274,24.3810448363,0
1380.10306002,3.6272,24.3797005652,0
1380.66306439,3.627,24.3783562941,1
1381.03607754,3.6268,24.377012023,0
1381.41005998,3.6265,24.3749956164,0
1381.78009231,3.6126,24.2815687753,0
1382.1540566,3.6116,24.2748474199,0
1382.52506146,3.6131,24.2849294531,0
1382.90206622,3.6158,24.3030771129,0
1383.27506056,3.6176,24.3151755527,0
1383.64906376,3.6163,24.3064377906,0
1384.02006408,3.6143,24.2929950797,0
1384.39510367,3.6142,24.2923229441,0
1384.7710623,3.614,24.290978673,0
1385.14306369,3.6141,24.2916508086,0
1385.51808967,3.6143,24.2929950797,0
1385.89105873,3.6142,24.2923229441,0
1386.26414546,3.6138,24.2896344019,0
1386.63806177,3.6137,24.2889622664,0
1387.01005992,3.6139,24.2903065375,0
1387.38503435,3.6144,24.2936672152,0
1387.75806014,3.6154,24.3003885707,0
1388.13106162,3.6167,24.3091263328,0
1388.50705916,3.6182,24.319208366,0
1388.87704318,3.6198,24.3299625347,0
1389.25205845,3.6212,24.3393724324,0
1389.62711847,3.6225,24.3481101945,0
1390.00006354,3.6236,24.3555036855,0
1390.37406057,3.6246,24.362225041,0
1390.74704616,3.6257,24.369618532,0
1391.12106297,3.6266,24.3756677519,0
1391.49307149,3.6409,24.4717831352,0
1391.86708246,3.6408,24.4711109996,0
1392.24005962,3.64,24.4657339153,0
1392.61306143,3.638,24.4522912043,0
1392.98606031,3.6368,24.4442255778,0
1393.36010078,3.6358,24.4375042223,0
1393.73406215,3.635,24.4321271379,0
1394.10705942,3.6343,24.4274221891,0
1394.48205978,3.6335,24.4220451047,0
1394.85408969,3.6329,24.4180122914,0
1395.22906218,3.6322,24.4133073426,0
1395.59906338,3.6317,24.4099466648,0
1395.97707991,3.6314,24.4079302582,0
1396.35006129,3.6311,24.4059138516,0
1396.7230592,3.6309,24.4045695805,0
1397.09805891,3.6308,24.4038974449,0
1397.47011736,3.6308,24.4038974449,0
1397.84206136,3.6308,24.4038974449,0
1398.21806603,3.6308,24.4038974449,0
1398.59106913,3.6309,24.4045695805,0
1398.96506227,3.631,24.405241716,0
1399.33406857,3.6309,24.4045695805,0
1399.71006222,3.6296,24.3958318184,0
1400.08304716,3.6271,24.3790284297,0
1400.45710125,3.6255,24.3682742609,0
1400.83106165,3.6226,24.3487823301,0
1401.20404497,3.6217,24.3427331101,0
1401.57711939,3.621,24.3380281613,0
1401.95006057,3.62,24.3313068058,0
1402.32406117,3.62,24.3313068058,0
1402.69808025,3.6195,24.3279461281,0
1403.07106195,3.6195,24.3279461281,0
1403.44606296,3.6194,24.3272739926,0
1403.81904337,3.619,24.3245854504,0
1404.19207078,3.6186,24.3218969082,0
1404.56606846,3.6181,24.3185362304,0
1404.93906216,3.6175,24.3145034172,0
1405.31311754,3.6169,24.3104706039,0
1405.68806863,3.6162,24.305765655,0
1406.05804584,3.6156,24.3017328418,0
1406.43407515,3.615,24.2977000285,0
1406.80806278,3.6145,24.2943393507,0
1407.18106296,3.6139,24.2903065375,0
1407.55606138,3.6132,24.2856015886,0
1407.92906578,3.6126,24.2815687753,0
1408.30307221,3.6119,24.2768638265,0
1408.67409133,3.6113,24.2728310132,0
1409.05006521,3.6107,24.2687982,0
1409.42206368,3.6102,24.2654375222,0
1409.79406377,3.5985,24.1867976632,0
1410.16906381,3.5976,24.1807484433,0
1410.54106552,3.5984,24.1861255277,0
1410.9120613,3.5993,24.1921747476,0
1411.2900963,3.6002,24.1982239675,0
1411.6630618,3.6016,24.2076338652,0
1412.03506513,3.6028,24.2156994917,0
1412.40906767,3.6039,24.2230929827,0
1412.78207401,3.6049,24.2298143382,0
1413.15607266,3.6061,24.2378799648,0
1413.52907965,3.6073,24.2459455914,0
1413.90406381,3.6088,24.2560276246,0
1414.2783419,3.6106,24.2681260644,0
1414.65210001,3.6125,24.2808966398,0
1415.02506843,3.6143,24.2929950797,0
1415.39506412,3.616,24.304421384,0
1415.77106846,3.6175,24.3145034172,0
1416.14550281,3.6189,24.3239133148,0
1416.51906285,3.6202,24.3326510769,0
1416.89306507,3.6214,24.3407167035,0
1417.26706405,3.6225,24.3481101945,0
1417.63807182,3.6403,24.4677503219,0
1418.0090689,3.6387,24.4569961531,0
1418.38603703,3.636,24.4388484934,0
1418.76006583,3.635,24.4321271379,0
1419.13261638,3.6344,24.4280943246,0
1419.50706402,3.6335,24.4220451047,0
1419.87906605,3.6322,24.4133073426,0
1420.25406382,3.6311,24.4059138516,0
1420.62606813,3.6302,24.3998646316,0
1421.00006548,3.6294,24.3944875473,0
1421.37507557,3.6288,24.390454734,0
1421.74704422,3.6281,24.3857497852,0
1422.12007325,3.6276,24.3823891074,0
1422.49606528,3.6272,24.3797005652,0
1422.86706495,3.6269,24.3776841586,0
1423.24106685,3.6267,24.3763398875,0
1423.61406314,3.6265,24.3749956164,0
1423.98809226,3.6264,24.3743234809,0
1424.36406452,3.6263,24.3736513453,0
1424.73706081,3.6262,24.3729792098,0
1425.11106724,3.6258,24.3702906676,0
1425.48206399,3.6243,24.3602086344,0
1425.85606945,3.6238,24.3568479566,0
1426.22806792,3.6231,24.3521430078,0
1426.6040794,3.6229,24.3507987367,0
1426.97506416,3.623,24.3514708722,0
1427.34906735,3.6229,24.3507987367,0
1427.72406999,3.6229,24.3507987367,0
1428.09706401,3.6229,24.3507987367,0
1428.46907577,3.6229,24.3507987367,0
1428.84406771,3.6229,24.3507987367,0
1429.21808743,3.6228,24.3501266012,0
1429.59206663,3.6226,24.3487823301,0
1429.96506908,3.6224,24.347438059,0
1430.3380657,3.6222,24.3460937879,0
1430.71106588,3.622,24.3447495168,0
1431.08709065,3.6217,24.3427331101,0
1431.45812857,3.6214,24.3407167035,0
1431.83306994,3.6212,24.3393724324,0
1432.20607142,3.621,24.3380281613,0
1432.58023151,3.6209,24.3373560258,0
1432.95407682,3.6208,24.3366838902,0
1433.32609831,3.6205,24.3346674836,0
1433.70006616,3.6204,24.333995348,0
1434.07406838,3.6201,24.3319789414,0
1434.44805569,3.6197,24.3292903992,0
1434.81807764,3.611,24.2708146066,0
1435.19206948,3.6103,24.2661096578,0
1435.56604804,3.6104,24.2667817933,0
1435.94006873,3.6127,24.2822409109,0
1436.31406901,3.6143,24.2929950797,0
1436.68706659,3.6173,24.3131591461,0
1437.0590696,3.6206,24.3353396191,0
1437.43407159,3.6223,24.3467659234,0
1437.80606908,3.6245,24.3615529055,0
1438.18106491,3.6272,24.3797005652,0
1438.55206815,3.6277,24.383061243,0
1438.92706559,3.6277,24.383061243,0
1439.29905758,3.6275,24.3817169719,0
1439.67506582,3.6271,24.3790284297,0
1440.04806827,3.6263,24.3736513453,0
1440.60911195,3.6248,24.3635693121,1
1440.98307592,3.6242,24.3595364988,0
1441.35506823,3.6237,24.3561758211,0
1441.73006762,3.6232,24.3528151433,0
1442.10206544,3.6225,24.3481101945,0
1442.47709628,3.6218,24.3434052457,0
1442.85107613,3.6213,24.3400445679,0
1443.22207094,3.6207,24.3360117547,0
1443.59706644,3.62,24.3313068058,0
1443.97106736,3.6192,24.3259297215,0
1444.34507282,3.6183,24.3198805015,0
1444.7201283,3.6175,24.3145034172,0
1445.09207619,3.6166,24.3084541972,0
1445.46607712,3.6159,24.3037492484,0
1445.83907405,3.6152,24.2990442996,0
1446.21107187,3.6053,24.2325028804,0
1446.58206993,3.607,24.2439291847,0
1446.95806876,3.6088,24.2560276246,0
1447.33006982,3.6089,24.2566997601,0
1447.70506792,3.6111,24.2714867421,0
1448.07706833,3.6137,24.2889622664,0
1448.45207097,3.6155,24.3010607062,0
1448.82507018,3.6153,24.2997164351,0
1449.19808138,3.6151,24.298372164,0
1449.57407827,3.6151,24.298372164,0
1449.94606377,3.6148,24.2963557574,0
1450.31808396,3.6145,24.2943393507,0
1450.69406691,3.6144,24.2936672152,0
1451.06807496,3.6145,24.2943393507,0
1451.44207037,3.6147,24.2956836218,0
1451.81506699,3.6148,24.2963557574,0
1452.1860725,3.615,24.2977000285,0
1452.56207004,3.6152,24.2990442996,0
1452.9350686,3.6155,24.3010607062,0
1453.31006831,3.6158,24.3030771129,0
1453.68307563,3.6158,24.3030771129,0
1454.05706715,3.6157,24.3024049773,0
1454.42907275,3.6155,24.3010607062,0
1454.80407409,3.6151,24.298372164,0
1455.17709761,3.6147,24.2956836218,0
1455.55106903,3.6144,24.2936672152,0
1455.92414247,3.6143,24.2929950797,0
1456.29707328,3.6142,24.2923229441,0
1456.6700686,3.6141,24.2916508086,0
1457.04506929,3.614,24.290978673,0
1457.41606929,3.6143,24.2929950797,0
1457.79306854,3.6146,24.2950114863,0
1458.16306877,3.6229,24.3507987367,0
1458.53807173,3.6255,24.3682742609,0
1458.90707122,3.6258,24.3702906676,0
1459.28407436,3.6259,24.3709628031,0
1459.65807658,3.6269,24.3776841586,0
1460.02906879,3.627,24.3783562941,0
1460.40508643,3.6276,24.3823891074,0
1460.7790692,3.6283,24.3870940562,0
1461.15007114,3.6288,24.390454734,0
1461.52606868,3.6293,24.3938154117,0
1461.89806845,3.6298,24.3971760895,0
1462.27404362,3.6306,24.4025531738,0
1462.6470613,3.6315,24.4086023938,0
1463.02005143,3.6324,24.4146516137,0
1463.39407116,3.633,24.418684427,0
1463.76610399,3.6335,24.4220451047,0
1464.14009972,3.6338,24.4240615113,0
1464.51407212,3.634,24.4254057824,0
1464.88707003,3.6342,24.4267500535,0
1465.26107354,3.6345,24.4287664602,0
1465.63607391,3.6349,24.4314550024,0
1466.00907182,3.6352,24.433471409,0
1466.3810651,3.6353,24.4341435445,0
1466.75407274,3.6382,24.4536354754,0
1467.12709918,3.6398,24.4643896442,0
1467.50209306,3.6412,24.4737995418,0
1467.87307426,3.6425,24.4825373039,0
1468.24707194,3.6437,24.4906029305,0
1468.62107966,3.6417,24.4771602196,0
1468.99507507,3.6394,24.461701102,0
1469.369076,3.6375,24.4489305266,0
1469.7420752,3.6379,24.4516190688,0
1470.11507603,3.6391,24.4596846953,0
1470.49009747,3.6396,24.4630453731,0
1470.86207422,3.6382,24.4536354754,0
1471.23573281,3.6389,24.4583404242,0
1471.60809176,3.6388,24.4576682887,0
1471.98407374,3.6374,24.448258391,0
1472.3570723,3.6347,24.4301107313,0
1472.73007054,3.633,24.418684427,0
1473.10207452,3.6348,24.4307828668,0
1473.47707196,3.6371,24.4462419844,0
1473.85007279,3.6384,24.4549797465,0
1474.2230733,3.6405,24.469094593,0
1474.59706903,3.641,24.4724552707,0
1474.97107287,3.6423,24.4811930328,0
1475.34308787,3.6424,24.4818651684,0
1475.71739612,3.6421,24.4798487618,0
1476.09207198,3.6423,24.4811930328,0
1476.46307068,3.6424,24.4818651684,0
1476.84007642,3.6423,24.4811930328,0
1477.21307433,3.6419,24.4785044907,0
1477.58607386,3.6416,24.476488084,0
1477.95907048,3.6415,24.4758159485,0
1478.33207876,3.6413,24.4744716774,0
1478.70808084,3.641,24.4724552707,0
1479.08107194,3.6406,24.4697667285,0
1479.4540718,3.6401,24.4664060508,0
1479.8270762,3.6396,24.4630453731,0
1480.20108068,3.6392,24.4603568309,0
1480.57607132,3.6387,24.4569961531,0
1480.94812944,3.6382,24.4536354754,0
1481.32207298,3.6376,24.4496026621,0
1481.69507608,3.6371,24.4462419844,0
1482.0680727,3.6366,24.4428813067,0
1482.4420707,3.6362,24.4401927645,0
1482.81407046,3.6316,24.4092745293,0
1483.18809894,3.6333,24.4207008336,0
1483.56007147,3.6342,24.4267500535,0
1483.93607647,3.6369,24.4448977133,0
1484.30707258,3.6379,24.4516190688,0
1484.68207132,3.6386,24.4563240176,0
1485.05504654,3.6388,24.4576682887,0
1485.43007965,3.6394,24.461701102,0
1485.80207487,3.6397,24.4637175086,0
1486.17607806,3.6399,24.4650617797,0
1486.55107292,3.6401,24.4664060508,0
1486.92307593,3.6401,24.4664060508,0
1487.29710181,3.6401,24.4664060508,0
1487.67007476,3.6399,24.4650617797,0
1488.04508258,3.6396,24.4630453731,0
1488.41808438,3.6392,24.4603568309,0
1488.7910784,3.6386,24.4563240176,0
1489.16607164,3.6379,24.4516190688,0
1489.53813462,3.6373,24.4475862555,0
1489.91414188,3.6369,24.4448977133,0
1490.2870568,3.6364,24.4415370356,0
1490.65907407,3.6361,24.4395206289,0
1491.03308926,3.6357,24.4368320867,0
1491.40806693,3.6355,24.4354878156,0
1491.78007383,3.6354,24.4348156801,0
1492.15307271,3.6354,24.4348156801,0
1492.52807697,3.6353,24.4341435445,0
1492.90007706,3.6352,24.433471409,0
1493.27407117,3.635,24.4321271379,0
1493.64807339,3.6347,24.4301107313,0
1494.02207496,3.6343,24.4274221891,0
1494.3931252,3.6325,24.4153237492,0
1494.76707361,3.6328,24.4173401559,0
1495.14007898,3.6327,24.4166680203,0
1495.51305809,3.6333,24.4207008336,0
1495.88907734,3.6342,24.4267500535,0
1496.26108586,3.6349,24.4314550024,0
1496.63607456,3.6355,24.4354878156,0
1497.00907798,3.6357,24.4368320867,0
1497.38307469,3.6359,24.4381763578,0
1497.75507316,3.6361,24.4395206289,0
1498.12807593,3.6363,24.4408649,0
1498.50207458,3.6365,24.4422091711,0
1498.877073,3.6367,24.4435534422,0
1499.25013705,3.6366,24.4428813067,0
1499.62407216,3.6366,24.4428813067,0
1499.99807243,3.6368,24.4442255778,0
1500.37104798,3.6372,24.4469141199,0
1500.74507159,3.6377,24.4502747977,0
1501.11907932,3.6382,24.4536354754,0
1501.49107487,3.6387,24.4569961531,0
1501.86409483,3.6486,24.5235375723,0
1502.23807338,3.6492,24.5275703856,0
1502.60607407,3.6507,24.5376524188,0
1502.98508226,3.6505,24.5363081477,0
1503.35807239,3.6505,24.5363081477,0
1503.73107679,3.6502,24.5342917411,0
1504.10607262,3.6503,24.5349638766,0
1504.47607479,3.6507,24.5376524188,0
1504.85012564,3.6507,24.5376524188,0
1505.22507543,3.6505,24.5363081477,0
1505.59807431,3.6501,24.5336196055,0
1505.97307468,3.6497,24.5309310633,0
1506.34490522,3.6493,24.5282425211,0
1506.71907601,3.649,24.5262261145,0
1507.0940754,3.6486,24.5235375723,0
1507.46707559,3.6481,24.5201768946,0
1507.84111249,3.6477,24.5174883524,0
1508.21407507,3.6474,24.5154719457,0
1508.58905987,3.647,24.5127834036,0
1508.96307538,3.6465,24.5094227258,0
1509.3340783,3.6461,24.5067341836,0
1509.70707621,3.6456,24.5033735059,0
1510.08108426,3.6452,24.5006849637,0
1510.45409157,3.6361,24.4395206289,0
1510.82814372,3.6355,24.4354878156,0
1511.20007865,3.6351,24.4327992735,0
1511.57511564,3.6342,24.4267500535,0
1511.94707845,3.6336,24.4227172402,0
1512.32207752,3.6332,24.4200286981,0
1512.69407664,3.6329,24.4180122914,0
1513.069077,3.6325,24.4153237492,0
1513.4431447,3.6327,24.4166680203,0
1513.81509422,3.6329,24.4180122914,0
1514.19111348,3.6331,24.4193565625,0
1514.56309801,3.6331,24.4193565625,0
1514.93809935,3.6331,24.4193565625,0
1515.31008355,3.6329,24.4180122914,0
1515.6830873,3.6327,24.4166680203,0
1516.05907576,3.6322,24.4133073426,0
1516.4330796,3.6318,24.4106188004,0
1516.80507872,3.6313,24.4072581227,0
1517.17907769,3.631,24.405241716,0
1517.55211288,3.6308,24.4038974449,0
1517.92407407,3.6305,24.4018810383,0
1518.30007712,3.6302,24.3998646316,0
1518.67005207,3.6253,24.3669299898,0
1519.04407665,3.6267,24.3763398875,0
1519.41508702,3.6258,24.3702906676,0
1519.79007831,3.6244,24.3608807699,0
1520.16507835,3.6237,24.3561758211,0
1520.53907733,3.6235,24.35483155,0
1520.91309349,3.6234,24.3541594144,0
1521.28707982,3.622,24.3447495168,0
1521.65808987,3.6199,24.3306346703,0
1522.033063,3.6181,24.3185362304,0
1522.40710671,3.6163,24.3064377906,0
1522.78006021,3.6147,24.2956836218,0
1523.15507776,3.6137,24.2889622664,0
1523.52610337,3.613,24.2842573175,0
1523.90207692,3.6123,24.2795523687,0
1524.27508196,3.6116,24.2748474199,0
1524.64710766,3.6112,24.2721588777,0
1525.02107616,3.6109,24.270142471,0
1525.39608009,3.6104,24.2667817933,0
1525.77012672,3.61,24.2640932511,0
1526.14210477,3.6096,24.2614047089,0
1526.51508356,3.6092,24.2587161667,0
1526.89012801,3.609,24.2573718957,0
1527.26107808,3.6091,24.2580440312,0
1527.63707854,3.6088,24.2560276246,0
1528.00807724,3.5969,24.1760434945,0
1528.38208562,3.5912,24.1377317683,0
1528.75509682,3.5864,24.105469262,0
1529.12907894,3.5864,24.105469262,0
1529.50207231,3.5861,24.1034528554,0
1529.8750806,3.5851,24.0967314999,0
1530.24807786,3.5883,24.1182398374,0
1530.62207846,3.5904,24.1323546839,0
1530.99004803,3.591,24.1363874972,0
1531.3680973,3.589,24.1229447862,0
1531.74407863,3.5883,24.1182398374,0
1532.11608391,3.5874,24.1121906175,0
1532.49107941,3.5918,24.1417645815,0
1532.86508098,3.5916,24.1404203105,0
1533.23809899,3.5887,24.1209283796,0
1533.61207981,3.588,24.1162234308,0
1533.98408023,3.5879,24.1155512952,0
1534.35808569,3.5877,24.1142070241,0
1534.7320798,3.5878,24.1148791597,0
1535.10507901,3.5881,24.1168955663,0
1535.47808211,3.5886,24.120256244,0
1535.85308831,3.5891,24.1236169218,0
1536.22606093,3.5895,24.126305464,0
1536.60107815,3.5899,24.1289940062,0
1536.97408093,3.5905,24.1330268194,0
1537.34507995,3.5909,24.1357153616,0
1537.7190718,3.5915,24.1397481749,0
1538.09507517,3.5921,24.1437809882,0
1538.46807892,3.593,24.1498302081,0
1538.84108072,3.5938,24.1552072925,0
1539.21609989,3.5944,24.1592401058,0
1539.59006483,3.5948,24.161928648,0
1539.96315286,3.595,24.1632729191,0
1540.33710904,3.595,24.1632729191,0
1540.71008232,3.5949,24.1626007835,0
1541.08408129,3.5949,24.1626007835,0
1541.45708407,3.5951,24.1639450546,0
1541.82905239,3.5954,24.1659614612,0
1542.20407901,3.5956,24.1673057323,0
1542.57808188,3.5958,24.1686500034,0
1542.95008035,3.596,24.1699942745,0
1543.32508233,3.5961,24.1706664101,0
1543.69813665,3.5962,24.1713385456,0
1544.07008844,3.596,24.1699942745,0
1544.44308279,3.5957,24.1679778679,0
1544.81708046,3.5832,24.0839609245,0
1545.19107879,3.5843,24.0913544155,0
1545.56307856,3.5843,24.0913544155,0
1545.9372487,3.5827,24.0806002468,0
1546.30808077,3.584,24.0893380089,0
1546.68408123,3.5838,24.0879937378,0
1547.05808215,3.5815,24.0725346202,0
1547.4300803,3.5808,24.0678296714,0
1547.80409062,3.5806,24.0664854003,0
1548.17908061,3.5804,24.0651411292,0
1548.55008579,3.58,24.062452587,0
1548.92508551,3.5799,24.0617804514,0
1549.29908416,3.5801,24.0631247225,0
1549.67407966,3.5801,24.0631247225,0
1550.04508809,3.5802,24.0637968581,0
1550.4201507,3.5803,24.0644689936,0
1550.7940816,3.5803,24.0644689936,0
